Id,10dORHV,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,RSI,len,rsi,rsi_OB_70,rsi_OS_30,LRSI,len,lrsi,lrsi_OB_07,lrsi_OS_03,TSI,len,tsi,tsi_pos,tsi_neg
889,10dORHV,889,7/26/13 0:00,,,,41.38,,,stockpx,889,7/26/13 0:00,,,,31.57,,,HVStrategy,889,735075,RSI,889,34.03015706,0,0,LRSI,889,0,0,1,TSI,889,-20.48393008,0,1
890,10dORHV,890,7/29/13 0:00,,,,40.79,,,stockpx,890,7/29/13 0:00,,,,31.55,,,HVStrategy,890,735078,RSI,890,33.92764838,0,0,LRSI,890,0,0,1,TSI,890,-22.40332101,0,1
891,10dORHV,891,7/30/13 0:00,,,,40.71,,,stockpx,891,7/30/13 0:00,,,,31.86,,,HVStrategy,891,735079,RSI,891,37.09085019,0,0,LRSI,891,0,0,1,TSI,891,-23.03074072,0,1
892,10dORHV,892,7/31/13 0:00,,,,40.08,,,stockpx,892,7/31/13 0:00,,,,31.74,,,HVStrategy,892,735080,RSI,892,36.36508525,0,0,LRSI,892,0,0,1,TSI,892,-23.75067551,0,1
893,10dORHV,893,8/1/13 0:00,,,,40.33,,,stockpx,893,8/1/13 0:00,,,,31.62,,,HVStrategy,893,735081,RSI,893,35.61460036,0,0,LRSI,893,0,0,1,TSI,893,-24.55425584,0,1
894,10dORHV,894,8/2/13 0:00,,,,14.3,,,stockpx,894,8/2/13 0:00,,,,31.69,,,HVStrategy,894,735082,RSI,894,36.4386473,0,0,LRSI,894,0,0,1,TSI,894,-25.00049512,0,1
895,10dORHV,895,8/5/13 0:00,,,,12.88,,,stockpx,895,8/5/13 0:00,,,,31.69,,,HVStrategy,895,735085,RSI,895,36.4386473,0,0,LRSI,895,0,0,1,TSI,895,-25.37204055,0,1
896,10dORHV,896,8/6/13 0:00,,,,12.74,,,stockpx,896,8/6/13 0:00,,,,31.47,,,HVStrategy,896,735086,RSI,896,34.8145239,0,0,LRSI,896,0.003265892,0,1,TSI,896,-26.1105837,0,1
897,10dORHV,897,8/7/13 0:00,,,,14.73,,,stockpx,897,8/7/13 0:00,,,,31.94,,,HVStrategy,897,735087,RSI,897,40.87729198,0,0,LRSI,897,0.354375655,0,0,TSI,897,-25.14946751,0,1
898,10dORHV,898,8/8/13 0:00,,,,17.43,,,stockpx,898,8/8/13 0:00,,,,32.8,,,HVStrategy,898,735088,RSI,898,50.0347236,0,0,LRSI,898,0.639933359,0,0,TSI,898,-21.4872031,0,1
899,10dORHV,899,8/9/13 0:00,,,,16.32,,,stockpx,899,8/9/13 0:00,,,,32.65,,,HVStrategy,899,735089,RSI,899,48.62018923,0,0,LRSI,899,0.634357906,0,0,TSI,899,-18.85605603,0,1
900,10dORHV,900,8/12/13 0:00,,,,17.16,,,stockpx,900,8/12/13 0:00,,,,32.88,,,HVStrategy,900,735092,RSI,900,50.91179753,0,0,LRSI,900,0.831329031,1,0,TSI,900,-15.9682348,0,1
901,10dORHV,901,8/13/13 0:00,,,,17.35,,,stockpx,901,8/13/13 0:00,,,,32.31,,,HVStrategy,901,735093,RSI,901,45.49610715,0,0,LRSI,901,0.965746524,1,0,TSI,901,-14.95925939,0,1
902,10dORHV,902,8/14/13 0:00,,,,17.46,,,stockpx,902,8/14/13 0:00,,,,32.38,,,HVStrategy,902,735094,RSI,902,46.25224949,0,0,LRSI,902,0.957094602,1,0,TSI,902,-13.91800461,0,1
903,10dORHV,903,8/15/13 0:00,,,,17.6,,,stockpx,903,8/15/13 0:00,,,,31.69,,,HVStrategy,903,735095,RSI,903,40.31508182,0,0,LRSI,903,0.654571209,0,0,TSI,903,-14.75127328,0,1
904,10dORHV,904,8/16/13 0:00,,,,17.34,,,stockpx,904,8/16/13 0:00,,,,31.8,,,HVStrategy,904,735096,RSI,904,41.60206312,0,0,LRSI,904,0.59762373,0,0,TSI,904,-15.06061478,0,1
905,10dORHV,905,8/19/13 0:00,,,,18.01,,,stockpx,905,8/19/13 0:00,,,,31.45,,,HVStrategy,905,735099,RSI,905,38.73970489,0,0,LRSI,905,0.353469405,0,0,TSI,905,-16.16390125,0,1
906,10dORHV,906,8/20/13 0:00,,,,18.91,,,stockpx,906,8/20/13 0:00,,,,31.7,,,HVStrategy,906,735100,RSI,906,41.8189706,0,0,LRSI,906,0.247392631,0,1,TSI,906,-16.21177235,0,1
907,10dORHV,907,8/21/13 0:00,,,,17.17,,,stockpx,907,8/21/13 0:00,,,,31.8,,,HVStrategy,907,735101,RSI,907,43.05204946,0,0,LRSI,907,0,0,1,TSI,907,-15.90737208,0,1
908,10dORHV,908,8/22/13 0:00,,,,15.44,,,stockpx,908,8/22/13 0:00,,,,32.33,,,HVStrategy,908,735102,RSI,908,49.1975172,0,0,LRSI,908,0.309336889,0,0,TSI,908,-13.82824783,0,1
909,10dORHV,909,8/23/13 0:00,,,,49.73,,,stockpx,909,8/23/13 0:00,,,,34.77,,,HVStrategy,909,735103,RSI,909,66.90449644,0,0,LRSI,909,0.648672677,0,0,TSI,909,-4.399807958,0,1
910,10dORHV,910,8/26/13 0:00,,,,49.88,,,stockpx,910,8/26/13 0:00,,,,34.18,,,HVStrategy,910,735106,RSI,910,61.33736442,0,0,LRSI,910,0.626075302,0,0,TSI,910,0.835672847,1,0
911,10dORHV,911,8/27/13 0:00,,,,50.27,,,stockpx,911,8/27/13 0:00,,,,34.18,,,HVStrategy,911,735107,RSI,911,61.33736442,0,0,LRSI,911,0.802562261,1,0,TSI,911,4.700045135,1,0
912,10dORHV,912,8/28/13 0:00,,,,50.63,,,stockpx,912,8/28/13 0:00,,,,33.05,,,HVStrategy,912,735108,RSI,912,51.76892411,0,0,LRSI,912,0.945322256,1,0,TSI,912,4.569039537,1,0
913,10dORHV,913,8/29/13 0:00,,,,50.61,,,stockpx,913,8/29/13 0:00,,,,33.39,,,HVStrategy,913,735109,RSI,913,54.08958873,0,0,LRSI,913,0.941669251,1,0,TSI,913,5.275564568,1,0
914,10dORHV,914,8/30/13 0:00,,,,50.67,,,stockpx,914,8/30/13 0:00,,,,33.41,,,HVStrategy,914,735110,RSI,914,54.22910043,0,0,LRSI,914,0.945267923,1,0,TSI,914,5.861472561,1,0
915,10dORHV,915,9/3/13 0:00,,,,56.18,,,stockpx,915,9/3/13 0:00,,,,31.72,,,HVStrategy,915,735114,RSI,915,42.48167955,0,0,LRSI,915,0.534155297,0,0,TSI,915,2.075366334,1,0
916,10dORHV,916,9/4/13 0:00,,,,56.53,,,stockpx,916,9/4/13 0:00,,,,31.18,,,HVStrategy,916,735115,RSI,916,39.53467984,0,0,LRSI,916,0.395336786,0,0,TSI,916,-1.987676653,0,1
917,10dORHV,917,9/5/13 0:00,,,,56.92,,,stockpx,917,9/5/13 0:00,,,,31.4,,,HVStrategy,917,735116,RSI,917,41.32066243,0,0,LRSI,917,0.30979926,0,0,TSI,917,-4.54646036,0,1
918,10dORHV,918,9/6/13 0:00,,,,56.34,,,stockpx,918,9/6/13 0:00,,,,31.23,,,HVStrategy,918,735117,RSI,918,40.3293668,0,0,LRSI,918,0.017860842,0,1,TSI,918,-6.885826903,0,1
919,10dORHV,919,9/9/13 0:00,,,,31.68,,,stockpx,919,9/9/13 0:00,,,,31.69,,,HVStrategy,919,735120,RSI,919,44.22827985,0,0,LRSI,919,0,0,1,TSI,919,-7.620897198,0,1
920,10dORHV,920,9/10/13 0:00,,,,31.79,,,stockpx,920,9/10/13 0:00,,,,32.35,,,HVStrategy,920,735121,RSI,920,49.3426928,0,0,LRSI,920,0.16239506,0,1,TSI,920,-6.624596921,0,1
921,10dORHV,921,9/11/13 0:00,,,,31.33,,,stockpx,921,9/11/13 0:00,,,,32.8,,,HVStrategy,921,735122,RSI,921,52.53847174,0,0,LRSI,921,0.292622837,0,1,TSI,921,-4.789282899,0,1
922,10dORHV,922,9/12/13 0:00,,,,30.68,,,stockpx,922,9/12/13 0:00,,,,32.68,,,HVStrategy,922,735123,RSI,922,51.60356614,0,0,LRSI,922,0.381916382,0,0,TSI,922,-3.589861108,0,1
923,10dORHV,923,9/13/13 0:00,,,,30.44,,,stockpx,923,9/13/13 0:00,,,,32.9,,,HVStrategy,923,735124,RSI,923,53.24617292,0,0,LRSI,923,0.599263371,0,0,TSI,923,-2.117847112,0,1
924,10dORHV,924,9/16/13 0:00,,,,32.89,,,stockpx,924,9/16/13 0:00,,,,32.84,,,HVStrategy,924,735127,RSI,924,52.72062293,0,0,LRSI,924,0.83255076,1,0,TSI,924,-1.054185632,0,1
925,10dORHV,925,9/17/13 0:00,,,,25.63,,,stockpx,925,9/17/13 0:00,,,,32.99,,,HVStrategy,925,735128,RSI,925,53.94448361,0,0,LRSI,925,1,1,0,TSI,925,0.17365461,1,0
926,10dORHV,926,9/18/13 0:00,,,,24.53,,,stockpx,926,9/18/13 0:00,,,,33.24,,,HVStrategy,926,735129,RSI,926,55.98928934,0,0,LRSI,926,1,1,0,TSI,926,1.783221809,1,0
927,10dORHV,927,9/19/13 0:00,,,,24.13,,,stockpx,927,9/19/13 0:00,,,,33.56,,,HVStrategy,927,735130,RSI,927,58.5274868,0,0,LRSI,927,1,1,0,TSI,927,3.879357884,1,0
928,10dORHV,928,9/20/13 0:00,,,,25.5,,,stockpx,928,9/20/13 0:00,,,,32.85,,,HVStrategy,928,735131,RSI,928,51.4390135,0,0,LRSI,928,0.954103667,1,0,TSI,928,3.780651068,1,0
929,10dORHV,929,9/23/13 0:00,,,,24.28,,,stockpx,929,9/23/13 0:00,,,,32.66,,,HVStrategy,929,735134,RSI,929,49.70414958,0,0,LRSI,929,0.772220127,1,0,TSI,929,3.208000483,1,0
930,10dORHV,930,9/24/13 0:00,,,,23.47,,,stockpx,930,9/24/13 0:00,,,,32.41,,,HVStrategy,930,735135,RSI,930,47.43709507,0,0,LRSI,930,0.642243195,0,0,TSI,930,2.084257093,1,0
931,10dORHV,931,9/25/13 0:00,,,,22.88,,,stockpx,931,9/25/13 0:00,,,,32.51,,,HVStrategy,931,735136,RSI,931,48.44994047,0,0,LRSI,931,0.528278678,0,0,TSI,931,1.413540461,1,0
932,10dORHV,932,9/26/13 0:00,,,,23.21,,,stockpx,932,9/26/13 0:00,,,,32.82,,,HVStrategy,932,735137,RSI,932,51.56569511,0,0,LRSI,932,0.411376819,0,0,TSI,932,1.670322656,1,0
933,10dORHV,933,9/27/13 0:00,,,,25.08,,,stockpx,933,9/27/13 0:00,,,,33.25,,,HVStrategy,933,735138,RSI,933,55.57655726,0,0,LRSI,933,0.43672203,0,0,TSI,933,3.022270557,1,0
934,10dORHV,934,9/30/13 0:00,,,,24.17,,,stockpx,934,9/30/13 0:00,,,,33.09,,,HVStrategy,934,735141,RSI,934,53.7915701,0,0,LRSI,934,0.400311131,0,0,TSI,934,3.678130086,1,0
935,10dORHV,935,10/1/13 0:00,,,,19.91,,,stockpx,935,10/1/13 0:00,,,,33.44,,,HVStrategy,935,735142,RSI,935,57.04185702,0,0,LRSI,935,0.681083786,0,0,TSI,935,5.161701216,1,0
936,10dORHV,936,10/2/13 0:00,,,,21.01,,,stockpx,936,10/2/13 0:00,,,,33.97,,,HVStrategy,936,735143,RSI,936,61.46241866,0,0,LRSI,936,0.907096917,1,0,TSI,936,7.791637507,1,0
937,10dORHV,937,10/3/13 0:00,,,,20.74,,,stockpx,937,10/3/13 0:00,,,,33.68,,,HVStrategy,937,735144,RSI,937,57.94858195,0,0,LRSI,937,0.815576561,1,0,TSI,937,9.022334398,1,0
938,10dORHV,938,10/4/13 0:00,,,,18.99,,,stockpx,938,10/4/13 0:00,,,,33.85,,,HVStrategy,938,735145,RSI,938,59.41342124,0,0,LRSI,938,1,1,0,TSI,938,10.47102842,1,0
939,10dORHV,939,10/7/13 0:00,,,,19.79,,,stockpx,939,10/7/13 0:00,,,,33.27,,,HVStrategy,939,735148,RSI,939,52.67198025,0,0,LRSI,939,0.861506867,1,0,TSI,939,9.768658373,1,0
940,10dORHV,940,10/8/13 0:00,,,,19.85,,,stockpx,940,10/8/13 0:00,,,,33.07,,,HVStrategy,940,735149,RSI,940,50.54232137,0,0,LRSI,940,0.726998199,1,0,TSI,940,8.555697581,1,0
941,10dORHV,941,10/9/13 0:00,,,,19.93,,,stockpx,941,10/9/13 0:00,,,,33.17,,,HVStrategy,941,735150,RSI,941,51.59613813,0,0,LRSI,941,0.688765064,0,0,TSI,941,7.844948632,1,0
942,10dORHV,942,10/10/13 0:00,,,,20.71,,,stockpx,942,10/10/13 0:00,,,,33.8,,,HVStrategy,942,735151,RSI,942,57.70973762,0,0,LRSI,942,0.645319777,0,0,TSI,942,9.021397934,1,0
943,10dORHV,943,10/11/13 0:00,,,,18.55,,,stockpx,943,10/11/13 0:00,,,,34.05,,,HVStrategy,943,735152,RSI,943,59.87549973,0,0,LRSI,943,0.648520766,0,0,TSI,943,10.65481337,1,0
944,10dORHV,944,10/15/13 0:00,,,,18.71,,,stockpx,944,10/15/13 0:00,,,,34.49,,,HVStrategy,944,735156,RSI,944,63.42563214,0,0,LRSI,944,0.752774189,1,0,TSI,944,13.15992875,1,0
945,10dORHV,945,10/16/13 0:00,,,,16.72,,,stockpx,945,10/16/13 0:00,,,,34.66,,,HVStrategy,945,735157,RSI,945,64.72428093,0,0,LRSI,945,0.792953019,1,0,TSI,945,15.62021604,1,0
946,10dORHV,946,10/17/13 0:00,,,,17.15,,,stockpx,946,10/17/13 0:00,,,,34.91,,,HVStrategy,946,735158,RSI,946,66.60232957,0,0,LRSI,946,0.968435985,1,0,TSI,946,18.2592198,1,0
947,10dORHV,947,10/18/13 0:00,,,,18.98,,,stockpx,947,10/18/13 0:00,,,,34.91,,,HVStrategy,947,735159,RSI,947,66.60232957,0,0,LRSI,947,1,1,0,TSI,947,20.40975356,1,0
948,10dORHV,948,10/21/13 0:00,,,,17.82,,,stockpx,948,10/21/13 0:00,,,,35,,,HVStrategy,948,735162,RSI,948,67.32855454,0,0,LRSI,948,1,1,0,TSI,948,22.41861879,1,0
949,10dORHV,949,10/22/13 0:00,,,,17.8,,,stockpx,949,10/22/13 0:00,,,,34.6,,,HVStrategy,949,735163,RSI,949,60.9817245,0,0,LRSI,949,1,1,0,TSI,949,22.45871797,1,0
950,10dORHV,950,10/23/13 0:00,,,,19.61,,,stockpx,950,10/23/13 0:00,,,,33.85,,,HVStrategy,950,735164,RSI,950,51.23025531,0,0,LRSI,950,0.692650307,0,0,TSI,950,19.46001406,1,0
951,10dORHV,951,10/24/13 0:00,,,,18.35,,,stockpx,951,10/24/13 0:00,,,,33.82,,,HVStrategy,951,735165,RSI,951,50.87977774,0,0,LRSI,951,0.626004619,0,0,TSI,951,16.94397344,1,0
952,10dORHV,952,10/25/13 0:00,,,,34.84,,,stockpx,952,10/25/13 0:00,,,,35.7,,,HVStrategy,952,735166,RSI,952,66.39502169,0,0,LRSI,952,0.649051047,0,0,TSI,952,20.00451432,1,0
953,10dORHV,953,10/28/13 0:00,,,,33.43,,,stockpx,953,10/28/13 0:00,,,,35.5,,,HVStrategy,953,735169,RSI,953,64.07627982,0,0,LRSI,953,0.607441618,0,0,TSI,953,21.51502681,1,0
954,10dORHV,954,10/29/13 0:00,,,,32.94,,,stockpx,954,10/29/13 0:00,,,,35.5,,,HVStrategy,954,735170,RSI,954,64.07627982,0,0,LRSI,954,0.662574896,0,0,TSI,954,22.66443501,1,0
955,10dORHV,955,10/30/13 0:00,,,,32.89,,,stockpx,955,10/30/13 0:00,,,,35.6,,,HVStrategy,955,735171,RSI,955,64.78934683,0,0,LRSI,955,0.899278188,1,0,TSI,955,23.80082232,1,0
956,10dORHV,956,10/31/13 0:00,,,,32.66,,,stockpx,956,10/31/13 0:00,,,,35.51,,,HVStrategy,956,735172,RSI,956,63.5664103,0,0,LRSI,956,1,1,0,TSI,956,24.36164673,1,0
957,10dORHV,957,11/1/13 0:00,,,,32.12,,,stockpx,957,11/1/13 0:00,,,,35.55,,,HVStrategy,957,735173,RSI,957,63.89262118,0,0,LRSI,957,1,1,0,TSI,957,24.91115925,1,0
958,10dORHV,958,11/4/13 0:00,,,,32.37,,,stockpx,958,11/4/13 0:00,,,,35.85,,,HVStrategy,958,735176,RSI,958,66.32771142,0,0,LRSI,958,1,1,0,TSI,958,26.07784004,1,0
959,10dORHV,959,11/5/13 0:00,,,,33.52,,,stockpx,959,11/5/13 0:00,,,,36.52,,,HVStrategy,959,735177,RSI,959,71.02717391,1,0,LRSI,959,1,1,0,TSI,959,28.59681803,1,0
960,10dORHV,960,11/6/13 0:00,,,,34.27,,,stockpx,960,11/6/13 0:00,,,,38.06,,,HVStrategy,960,735178,RSI,960,78.46633683,1,0,LRSI,960,0.963001312,1,0,TSI,960,33.9051837,1,0
961,10dORHV,961,11/7/13 0:00,,,,34.89,,,stockpx,961,11/7/13 0:00,,,,37.59,,,HVStrategy,961,735179,RSI,961,72.35983361,1,0,LRSI,961,0.845900994,1,0,TSI,961,35.95165761,1,0
962,10dORHV,962,11/8/13 0:00,,,,18.28,,,stockpx,962,11/8/13 0:00,,,,37.73,,,HVStrategy,962,735180,RSI,962,73.03305185,1,0,LRSI,962,1,1,0,TSI,962,37.75636686,1,0
963,10dORHV,963,11/12/13 0:00,,,,18.63,,,stockpx,963,11/12/13 0:00,,,,37.35,,,HVStrategy,963,735184,RSI,963,68.17898246,0,0,LRSI,963,1,1,0,TSI,963,37.62687998,1,0
964,10dORHV,964,11/13/13 0:00,,,,24.4,,,stockpx,964,11/13/13 0:00,,,,38.03,,,HVStrategy,964,735185,RSI,964,71.79199083,1,0,LRSI,964,1,1,0,TSI,964,38.73051922,1,0
965,10dORHV,965,11/14/13 0:00,,,,24.34,,,stockpx,965,11/14/13 0:00,,,,38.05,,,HVStrategy,965,735186,RSI,965,71.89307287,1,0,LRSI,965,1,1,0,TSI,965,39.61759338,1,0
966,10dORHV,966,11/15/13 0:00,,,,24.03,,,stockpx,966,11/15/13 0:00,,,,37.8,,,HVStrategy,966,735187,RSI,966,68.58463394,0,0,LRSI,966,1,1,0,TSI,966,39.33093359,1,0
967,10dORHV,967,11/18/13 0:00,,,,24.81,,,stockpx,967,11/18/13 0:00,,,,37.22,,,HVStrategy,967,735190,RSI,967,61.51218387,0,0,LRSI,967,0.817615231,1,0,TSI,967,36.83568029,1,0
968,10dORHV,968,11/19/13 0:00,,,,22.99,,,stockpx,968,11/19/13 0:00,,,,36.75,,,HVStrategy,968,735191,RSI,968,56.43367789,0,0,LRSI,968,0.649033316,0,0,TSI,968,33.08909359,1,0
969,10dORHV,969,11/20/13 0:00,,,,20.45,,,stockpx,969,11/20/13 0:00,,,,37.09,,,HVStrategy,969,735192,RSI,969,59.0664882,0,0,LRSI,969,0.584685195,0,0,TSI,969,30.78623502,1,0
970,10dORHV,970,11/21/13 0:00,,,,19.73,,,stockpx,970,11/21/13 0:00,,,,37.36,,,HVStrategy,970,735193,RSI,970,61.07804741,0,0,LRSI,970,0.441718256,0,0,TSI,970,29.48925284,1,0
971,10dORHV,971,11/22/13 0:00,,,,19.33,,,stockpx,971,11/22/13 0:00,,,,37.62,,,HVStrategy,971,735194,RSI,971,62.96541117,0,0,LRSI,971,0.321963217,0,0,TSI,971,28.97030099,1,0
972,10dORHV,972,11/25/13 0:00,,,,19.83,,,stockpx,972,11/25/13 0:00,,,,37.68,,,HVStrategy,972,735197,RSI,972,63.40640113,0,0,LRSI,972,0.360368447,0,0,TSI,972,28.67325359,1,0
973,10dORHV,973,11/26/13 0:00,,,,19.64,,,stockpx,973,11/26/13 0:00,,,,37.59,,,HVStrategy,973,735198,RSI,973,62.20978239,0,0,LRSI,973,0.453416709,0,0,TSI,973,28.09650321,1,0
974,10dORHV,974,11/27/13 0:00,,,,11.96,,,stockpx,974,11/27/13 0:00,,,,37.61,,,HVStrategy,974,735199,RSI,974,62.37969172,0,0,LRSI,974,0.687370228,0,0,TSI,974,27.66191892,1,0
975,10dORHV,975,11/29/13 0:00,,,,12.81,,,stockpx,975,11/29/13 0:00,,,,38.11,,,HVStrategy,975,735201,RSI,975,66.44188072,0,0,LRSI,975,1,1,0,TSI,975,28.39232249,1,0
976,10dORHV,976,12/2/13 0:00,,,,13.75,,,stockpx,976,12/2/13 0:00,,,,38.44,,,HVStrategy,976,735204,RSI,976,68.83381908,0,0,LRSI,976,1,1,0,TSI,976,29.71108382,1,0
977,10dORHV,977,12/3/13 0:00,,,,11.71,,,stockpx,977,12/3/13 0:00,,,,38.3,,,HVStrategy,977,735205,RSI,977,66.6629401,0,0,LRSI,977,0.882696048,1,0,TSI,977,30.22443324,1,0
978,10dORHV,978,12/4/13 0:00,,,,14.17,,,stockpx,978,12/4/13 0:00,,,,38.88,,,HVStrategy,978,735206,RSI,978,70.77511185,1,0,LRSI,978,1,1,0,TSI,978,31.91153463,1,0
979,10dORHV,979,12/5/13 0:00,,,,19.41,,,stockpx,979,12/5/13 0:00,,,,37.91,,,HVStrategy,979,735207,RSI,979,57.90970011,0,0,LRSI,979,0.886197144,1,0,TSI,979,29.27621568,1,0
980,10dORHV,980,12/6/13 0:00,,,,19.66,,,stockpx,980,12/6/13 0:00,,,,38.26,,,HVStrategy,980,735208,RSI,980,60.68662688,0,0,LRSI,980,0.966798284,1,0,TSI,980,27.99805337,1,0
981,10dORHV,981,12/9/13 0:00,,,,19.95,,,stockpx,981,12/9/13 0:00,,,,38.69,,,HVStrategy,981,735211,RSI,981,63.84280987,0,0,LRSI,981,0.990903532,1,0,TSI,981,27.94675191,1,0
982,10dORHV,982,12/10/13 0:00,,,,20.89,,,stockpx,982,12/10/13 0:00,,,,38.16,,,HVStrategy,982,735212,RSI,982,57.69459428,0,0,LRSI,982,0.880364965,1,0,TSI,982,25.87542277,1,0
983,10dORHV,983,12/11/13 0:00,,,,21.91,,,stockpx,983,12/11/13 0:00,,,,37.61,,,HVStrategy,983,735213,RSI,983,52.08861594,0,0,LRSI,983,0.52932853,0,0,TSI,983,22.24054239,1,0
984,10dORHV,984,12/12/13 0:00,,,,22.38,,,stockpx,984,12/12/13 0:00,,,,37.41,,,HVStrategy,984,735214,RSI,984,50.17923613,0,0,LRSI,984,0.419232411,0,0,TSI,984,18.71303611,1,0
985,10dORHV,985,12/13/13 0:00,,,,23.57,,,stockpx,985,12/13/13 0:00,,,,36.82,,,HVStrategy,985,735215,RSI,985,44.94516967,0,0,LRSI,985,0.219651388,0,1,TSI,985,13.94712183,1,0
986,10dORHV,986,12/16/13 0:00,,,,23.06,,,stockpx,986,12/16/13 0:00,,,,36.88,,,HVStrategy,986,735218,RSI,986,45.5669851,0,0,LRSI,986,0.174948617,0,1,TSI,986,10.37024021,1,0
987,10dORHV,987,12/17/13 0:00,,,,23.47,,,stockpx,987,12/17/13 0:00,,,,36.57,,,HVStrategy,987,735219,RSI,987,42.87270886,0,0,LRSI,987,0,0,1,TSI,987,6.542479368,1,0
988,10dORHV,988,12/18/13 0:00,,,,22.96,,,stockpx,988,12/18/13 0:00,,,,36.57,,,HVStrategy,988,735220,RSI,988,42.87270886,0,0,LRSI,988,0,0,1,TSI,988,3.46933072,1,0
989,10dORHV,989,12/19/13 0:00,,,,18.79,,,stockpx,989,12/19/13 0:00,,,,36.23,,,HVStrategy,989,735221,RSI,989,39.87378217,0,0,LRSI,989,0,0,1,TSI,989,-0.065389058,0,1
990,10dORHV,990,12/20/13 0:00,,,,19.7,,,stockpx,990,12/20/13 0:00,,,,36.81,,,HVStrategy,990,735222,RSI,990,46.72044964,0,0,LRSI,990,0,0,1,TSI,990,-1.172698736,0,1
991,10dORHV,991,12/23/13 0:00,,,,19.43,,,stockpx,991,12/23/13 0:00,,,,36.61,,,HVStrategy,991,735225,RSI,991,44.82495778,0,0,LRSI,991,0,0,1,TSI,991,-2.650140711,0,1
992,10dORHV,992,12/24/13 0:00,,,,18.41,,,stockpx,992,12/24/13 0:00,,,,37.09,,,HVStrategy,992,735226,RSI,992,50.06151876,0,0,LRSI,992,0.210928601,0,1,TSI,992,-2.349193524,0,1
993,10dORHV,993,12/26/13 0:00,,,,17.52,,,stockpx,993,12/26/13 0:00,,,,37.43,,,HVStrategy,993,735228,RSI,993,53.43287959,0,0,LRSI,993,0.386359448,0,0,TSI,993,-1.061311152,0,1
994,10dORHV,994,12/27/13 0:00,,,,17.36,,,stockpx,994,12/27/13 0:00,,,,37.25,,,HVStrategy,994,735229,RSI,994,51.4524727,0,0,LRSI,994,0.484821541,0,0,TSI,994,-0.572648968,0,1
995,10dORHV,995,12/30/13 0:00,,,,14.96,,,stockpx,995,12/30/13 0:00,,,,37.2,,,HVStrategy,995,735232,RSI,995,50.88825643,0,0,LRSI,995,0.694881181,0,0,TSI,995,-0.33024427,0,1
996,10dORHV,996,12/31/13 0:00,,,,14.8,,,stockpx,996,12/31/13 0:00,,,,37.42,,,HVStrategy,996,735233,RSI,996,53.31409817,0,0,LRSI,996,1,1,0,TSI,996,0.560225549,1,0
997,10dORHV,997,1/2/14 0:00,,,,14.45,,,stockpx,997,1/2/14 0:00,,,,37.16,,,HVStrategy,997,735235,RSI,997,50.16071886,0,0,LRSI,997,1,1,0,TSI,997,0.454910914,1,0
998,10dORHV,998,1/3/14 0:00,,,,13.77,,,stockpx,998,1/3/14 0:00,,,,36.94,,,HVStrategy,998,735236,RSI,998,47.59544601,0,0,LRSI,998,0.7490221,1,0,TSI,998,-0.34814697,0,1
999,10dORHV,999,1/6/14 0:00,,,,16.25,,,stockpx,999,1/6/14 0:00,,,,36.14,,,HVStrategy,999,735239,RSI,999,39.65385959,0,0,LRSI,999,0.444795168,0,0,TSI,999,-3.576576839,0,1
1000,10dORHV,1000,1/7/14 0:00,,,,14.67,,,stockpx,1000,1/7/14 0:00,,,,36.42,,,HVStrategy,1000,735240,RSI,1000,43.22457306,0,0,LRSI,1000,0.428568556,0,0,TSI,1000,-5.189707134,0,1
1001,10dORHV,1001,1/8/14 0:00,,,,15.77,,,stockpx,1001,1/8/14 0:00,,,,35.69,,,HVStrategy,1001,735241,RSI,1001,37.06660022,0,0,LRSI,1001,0.095283746,0,1,TSI,1001,-8.670103177,0,1
1002,10dORHV,1002,1/9/14 0:00,,,,15.23,,,stockpx,1002,1/9/14 0:00,,,,35.61,,,HVStrategy,1002,735242,RSI,1002,36.45368515,0,0,LRSI,1002,0.059645578,0,1,TSI,1002,-11.62278565,0,1
1003,10dORHV,1003,1/10/14 0:00,,,,15.46,,,stockpx,1003,1/10/14 0:00,,,,36.02,,,HVStrategy,1003,735243,RSI,1003,41.76811807,0,0,LRSI,1003,0,0,1,TSI,1003,-12.48911603,0,1
1004,10dORHV,1004,1/13/14 0:00,,,,19.86,,,stockpx,1004,1/13/14 0:00,,,,34.9,,,HVStrategy,1004,735246,RSI,1004,33.52099752,0,0,LRSI,1004,0,0,1,TSI,1004,-16.20139289,0,1
1005,10dORHV,1005,1/14/14 0:00,,,,23.85,,,stockpx,1005,1/14/14 0:00,,,,35.78,,,HVStrategy,1005,735247,RSI,1005,43.03784631,0,0,LRSI,1005,0,0,1,TSI,1005,-15.89400473,0,1
1006,10dORHV,1006,1/15/14 0:00,,,,25.39,,,stockpx,1006,1/15/14 0:00,,,,36.75,,,HVStrategy,1006,735248,RSI,1006,51.31168688,0,0,LRSI,1006,0.317047619,0,0,TSI,1006,-12.45020386,0,1
1007,10dORHV,1007,1/16/14 0:00,,,,25.21,,,stockpx,1007,1/16/14 0:00,,,,36.84,,,HVStrategy,1007,735249,RSI,1007,52.00822205,0,0,LRSI,1007,0.376058624,0,0,TSI,1007,-9.631794918,0,1
